$action;StockItemID;StockItemName;SupplierID;ColorID;UnitPackageID;OuterPackageID;Brand;Size;LeadTimeDays;QuantityPerOuter;IsChillerStock;Barcode;TaxRate;UnitPrice;RecommendedRetailPrice;TypicalWeightPerUnit;MarketingComments;InternalComments;Photo;CustomFields;Tags;SearchDetails;LastEditedBy;ValidFrom;ValidTo;StockItemID;StockItemName;SupplierID;ColorID;UnitPackageID;OuterPackageID;Brand;Size;LeadTimeDays;QuantityPerOuter;IsChillerStock;Barcode;TaxRate;UnitPrice;RecommendedRetailPrice;TypicalWeightPerUnit;MarketingComments;InternalComments;Photo;CustomFields;Tags;SearchDetails;LastEditedBy;ValidFrom;ValidTo
INSERT;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;231;Developer joke mug (Yellow);5;NULL;7;7;NULL;NULL;12;10;0;NULL;20.000;1.50;NULL;0.600;NULL;NULL;NULL;NULL;NULL;Developer joke mug (Yellow) ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;120;Dinosaur battery-powered slippers (Green) L;4;NULL;7;7;NULL;L;12;1;0;NULL;15.000;32.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Adult" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) L Realistic sound of undergrowth being trampled while walking;1;2016-05-31 23:08:00.0000000;9999-12-31 23:59:59.9999999;120;Dinosaur battery-powered slippers (Green) L;4;NULL;7;7;NULL;L;12;1;0;NULL;20.000;16.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Adult" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) L Realistic sound of undergrowth being trampled while walking;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;119;Dinosaur battery-powered slippers (Green) M;4;NULL;7;7;NULL;M;12;1;0;NULL;15.000;32.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Teens/Young Adult" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) M Realistic sound of undergrowth being trampled while walking;1;2016-05-31 23:08:00.0000000;9999-12-31 23:59:59.9999999;119;Dinosaur battery-powered slippers (Green) M;4;NULL;7;7;NULL;M;12;1;0;NULL;20.000;48.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Teens/Young Adult" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) M Realistic sound of undergrowth being trampled while walking;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;118;Dinosaur battery-powered slippers (Green) S;4;NULL;7;7;NULL;S;12;1;0;NULL;15.000;32.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Children" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) S Realistic sound of undergrowth being trampled while walking;1;2016-05-31 23:08:00.0000000;9999-12-31 23:59:59.9999999;118;Dinosaur battery-powered slippers (Green) S;4;NULL;7;7;NULL;S;12;1;0;NULL;20.000;32.00;47.84;0.350;Realistic sound of undergrowth being trampled while walking;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Children" };["Comfortable","Long Battery Life"];Dinosaur battery-powered slippers (Green) S Realistic sound of undergrowth being trampled while walking;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;133;Furry gorilla with big eyes slippers (Black) XL;4;3;7;7;NULL;XL;12;1;0;NULL;15.000;32.00;47.84;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Adult" };["Comfortable","Long Battery Life"];Furry gorilla with big eyes slippers (Black) XL ;1;2016-05-31 23:08:00.0000000;9999-12-31 23:59:59.9999999;133;Furry gorilla with big eyes slippers (Black) XL;4;3;7;7;NULL;XL;12;1;0;NULL;20.000;32.00;47.84;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Comfortable","Long Battery Life"], "Range": "Adult" };["Comfortable","Long Battery Life"];Furry gorilla with big eyes slippers (Black) XL ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;212;Large  replacement blades 18mm;7;NULL;7;7;NULL;18mm;14;10;0;NULL;15.000;4.30;6.43;0.800;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Large  replacement blades 18mm ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;212;Large  replacement blades 18mm;7;NULL;7;7;NULL;18mm;21;10;0;NULL;20.000;2.45;6.43;0.800;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Large  replacement blades 18mm ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;155;Large sized bubblewrap roll 50m;7;NULL;7;7;NULL;50m;14;10;0;NULL;15.000;24.00;35.88;10.000;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Large sized bubblewrap roll 50m ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;155;Large sized bubblewrap roll 50m;7;NULL;7;7;NULL;50m;14;10;0;NULL;20.000;36.00;35.88;10.000;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Large sized bubblewrap roll 50m ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;154;Medium sized bubblewrap roll 20m;7;NULL;7;7;NULL;20m;14;10;0;NULL;15.000;20.00;29.90;6.000;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Medium sized bubblewrap roll 20m ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;154;Medium sized bubblewrap roll 20m;7;NULL;7;7;NULL;20m;14;10;0;NULL;20.000;20.00;29.90;6.000;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Medium sized bubblewrap roll 20m ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;181;Shipping carton (Brown) 356x229x229mm;7;NULL;7;7;NULL;356x229x229mm;14;25;0;NULL;15.000;1.14;1.70;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 356x229x229mm ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;181;Shipping carton (Brown) 356x229x229mm;7;NULL;7;7;NULL;356x229x229mm;14;25;0;NULL;20.000;1.14;1.70;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 356x229x229mm ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;185;Shipping carton (Brown) 356x356x279mm;7;NULL;7;7;NULL;356x356x279mm;14;25;0;NULL;15.000;2.04;3.05;0.300;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 356x356x279mm ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;185;Shipping carton (Brown) 356x356x279mm;7;NULL;7;7;NULL;356x356x279mm;14;25;0;NULL;20.000;3.06;3.05;0.300;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 356x356x279mm ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;177;Shipping carton (Brown) 413x285x187mm;7;NULL;7;7;NULL;413x285x187mm;14;25;0;NULL;15.000;1.05;1.57;0.300;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 413x285x187mm ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;177;Shipping carton (Brown) 413x285x187mm;7;NULL;7;7;NULL;413x285x187mm;14;25;0;NULL;20.000;0.34;1.57;0.350;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 413x285x187mm ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;182;Shipping carton (Brown) 457x279x279mm;7;NULL;7;7;NULL;457x279x279mm;14;25;0;NULL;15.000;1.28;1.91;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 457x279x279mm ;1;2016-05-31 23:12:00.0000000;9999-12-31 23:59:59.9999999;182;Shipping carton (Brown) 457x279x279mm;7;NULL;7;7;NULL;457x279x279mm;14;25;0;NULL;20.000;1.92;1.91;0.400;NULL;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["Limited Stock"] };["Limited Stock"];Shipping carton (Brown) 457x279x279mm ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;4;USB food flash drive - sushi roll;12;NULL;7;7;NULL;NULL;14;1;0;NULL;15.000;32.00;47.84;0.050;NULL;NULL;NULL;{ "CountryOfManufacture": "Japan", "Tags": ["32GB","USB Powered"] };["32GB","USB Powered"];USB food flash drive - sushi roll ;1;2016-05-31 23:11:00.0000000;9999-12-31 23:59:59.9999999;4;USB food flash drive - sushi roll;12;NULL;7;7;NULL;NULL;14;1;0;NULL;20.000;32.00;47.84;0.050;NULL;NULL;NULL;{ "CountryOfManufacture": "Japan", "Tags": ["32GB","USB Powered"] };["32GB","USB Powered"];USB food flash drive - sushi roll ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
UPDATE;1;USB missile launcher (Green);12;NULL;7;7;NULL;NULL;14;1;0;NULL;15.000;25.00;37.38;0.300;Complete with 12 projectiles;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["USB Powered"] };["USB Powered"];USB missile launcher (Green) Complete with 12 projectiles;1;2016-05-31 23:11:00.0000000;9999-12-31 23:59:59.9999999;1;USB missile launcher (Green);12;NULL;7;7;NULL;NULL;14;1;0;NULL;20.000;25.00;37.38;0.300;Complete with 12 projectiles;NULL;NULL;{ "CountryOfManufacture": "China", "Tags": ["USB Powered"] };["USB Powered"];USB missile launcher (Green) Complete with 12 projectiles;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999
INSERT;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;230;"The Gu" red shirt XML tag t-shirt (Black) 3XXL;4;NULL;7;6;NULL;NULL;7;12;0;NULL;20.000;18.00;NULL;0.400;NULL;NULL;NULL;NULL;NULL;"The Gu" red shirt XML tag t-shirt (Black) 3XXL ;1;2020-04-15 08:32:47.3094144;9999-12-31 23:59:59.9999999